,Accepted_Name,Wikipedia_PageViews
5559,Pinochia corymbosa subsp. corymbosa,0.0
5560,Pinochia corymbosa subsp. portoricensis,0.0
5561,Pinochia floribunda,0.0
5562,Pinochia monteverdensis,10.766666666666667
5563,Pinochia peninsularis,0.0
5564,Plectaneia longisepala,0.0
5565,Plectaneia stenophylla,0.0
5566,Plectaneia thouarsii,0.0
5567,Pleiocarpa bicarpellata,0.0
5568,Pleiocarpa brevistyla,0.0
5569,Pleiocarpa mutica,32.6
5570,Pleiocarpa picralimoides,0.0
5571,Pleiocarpa pycnantha,15.366666666666667
5572,Pleiocarpa rostrata,0.0
5573,Pleioceras afzelii,0.0
5574,Pleioceras barteri,18.766666666666666
5575,Pleioceras gilletii,0.0
5576,Pleioceras orientale,4.941666666666666
5577,Pleioceras zenkeri,0.0
5578,Plumeria alba,558.907063197026
5579,Plumeria clusioides,141.51666666666668
5580,Plumeria cubensis,0.0
5581,Plumeria ekmanii,1.0
5582,Plumeria emarginata,0.0
5583,Plumeria filifolia,0.0
5584,Plumeria inodora,1.0
5585,Plumeria krugii,0.0
5586,Plumeria lanata,0.0
5587,Plumeria magna,0.0
5588,Plumeria montana,2.0
5589,Plumeria obtusa,509.5721393034826
5590,Plumeria pudica,734.5690607734807
5591,Plumeria rubra,1500.1047904191616
5592,Plumeria sericifolia,0.0
5593,Plumeria × stenopetala,0.0
5594,Plumeria subsessilis,0.0
5595,Plumeria trinitensis,0.0
5596,Plumeria tuberculata,0.0
5597,Plumeria venosa,0.0
5598,Polystemma canisferum,0.0
5599,Polystemma cordifolium,0.0
5600,Polystemma guatemalense,0.0
5601,Polystemma mirandae,0.0
5602,Polystemma scopulorum,0.0
5603,Pottsia densiflora,0.0
5604,Pottsia grandiflora,0.0
5605,Pottsia laxiflora,0.0
5606,Prestonia acrensis,0.0
5607,Prestonia amabilis,0.0
5608,Prestonia amazonica,380.71666666666664
5609,Prestonia annularis,0.0
5610,Prestonia antioquiana,0.0
5611,Prestonia bahiensis,0.0
5612,Prestonia boliviana,0.0
5613,Prestonia brittonii,0.0
5614,Prestonia calycina,0.0
5615,Prestonia cayennensis,0.0
5616,Prestonia clandestina,0.0
5617,Prestonia coalita,0.0
5618,Prestonia cogolloi,0.0
5619,Prestonia cordifolia,0.0
5620,Prestonia cyaniphylla,0.0
5621,Prestonia denticulata,0.0
5622,Prestonia didyma,0.0
5623,Prestonia discolor,0.0
5624,Prestonia dusenii,0.0
5625,Prestonia erecta,0.0
5626,Prestonia exserta,0.0
5627,Prestonia falcatosepala,0.0
5628,Prestonia folsomii,0.0
5629,Prestonia guianensis,0.0
5630,Prestonia hammelii,0.0
5631,Prestonia haughtii,0.0
5632,Prestonia ipomaeifolia,0.0
5633,Prestonia lacerata,0.0
5634,Prestonia lagoensis,0.0
5635,Prestonia lauta,0.0
5636,Prestonia leco,0.0
5637,Prestonia lenticellata,0.0
5638,Prestonia lindleyana,0.0
5639,Prestonia longifolia,0.0
5640,Prestonia megagros,0.0
5641,Prestonia mexicana,0.0
5642,Prestonia mollis,0.0
5643,Prestonia morilloi,0.0
5644,Prestonia mucronata,0.0
5645,Prestonia occultata,0.0
5646,Prestonia ornata,0.0
5647,Prestonia papillosa,0.0
5648,Prestonia parviflora,0.0
5649,Prestonia parvifolia,26.05
5650,Prestonia peregrina,11.05
5651,Prestonia plumeriifolia,0.0
5652,Prestonia portobellensis,0.0
5653,Prestonia premontana,0.0
5654,Prestonia quinquangularis,0.0
5655,Prestonia racemosa,0.0
5656,Prestonia riedelii,0.0
5657,Prestonia riverae,0.0
5658,Prestonia robusta,0.0
5659,Prestonia rotundifolia,12.966666666666667
5660,Prestonia schumanniana,20.15
5661,Prestonia seemannii,0.0
5662,Prestonia solanifolia,0.0
5663,Prestonia speciosa,0.0
5664,Prestonia succo,0.0
5665,Prestonia surinamensis,0.0
5666,Prestonia tomentosa,0.0
5667,Prestonia trifida,0.0
5668,Prestonia tysonii,0.0
5669,Prestonia vana,0.0
5670,Prestonia vaupesana,0.0
5671,Pruskortizia dasytricha,0.0
5672,Pruskortizia macrocarpa,0.0
5673,Pseudolachnostoma bernardii,0.0
5674,Pseudolachnostoma brasiliense,0.0
5675,Pseudolachnostoma cynanchiflorum,0.0
5676,Pseudolachnostoma parviflorum,0.0
5677,Pseudolachnostoma reflexum,0.0
5678,Pseudolachnostoma schunkei,0.0
5679,Pseudolachnostoma sucrense,0.0
5680,Pseudolachnostoma woytkowskii,0.0
5681,Pseudolithos caput-viperae,0.0
5682,Pseudolithos cubiformis,40.022222222222226
5683,Pseudolithos dodsonianus,2.0
5684,Pseudolithos gigas,0.0
5685,Pseudolithos harardheranus,0.0
5686,Pseudolithos horwoodii,7.950819672131147
5687,Pseudolithos mccoyi,0.0
5688,Pseudolithos migiurtinus,0.0
5689,Pteralyxia kauaiensis,19.316666666666666
5690,Pteralyxia laurifolia,13.333333333333334
5691,Ptycanthera oblongata,0.0
5692,Ptycanthera ovatifolia,0.0
5693,Pycnobotrya nitida,0.603448275862069
5694,Pycnorhachis maingayi,0.6
5695,Quaqua acutiloba,0.0
5696,Quaqua albersii,0.0
5697,Quaqua arenicola,0.0
5698,Quaqua arenicola subsp. arenicola,0.0
5699,Quaqua arenicola subsp. pilifera,0.0
5700,Quaqua arida,0.0
5701,Quaqua armata,0.0
5702,Quaqua armata subsp. armata,0.0
5703,Quaqua armata subsp. maritima,0.0
5704,Quaqua aurea,0.0
5705,Quaqua bayeriana,0.0
5706,Quaqua cincta,0.0
5707,Quaqua framesii,0.0
5708,Quaqua incarnata,0.0
5709,Quaqua incarnata subsp. hottentotorum,0.0
5710,Quaqua incarnata subsp. incarnata,0.0
5711,Quaqua incarnata subsp. tentaculata,0.0
5712,Quaqua inversa,0.0
5713,Quaqua linearis,0.0
5714,Quaqua mammillaris,0.0
5715,Quaqua multiflora,0.0
5716,Quaqua pallens,0.0
5717,Quaqua parviflora,0.0
5718,Quaqua parviflora subsp. confusa,0.0
5719,Quaqua parviflora subsp. dependens,0.0
5720,Quaqua parviflora subsp. gracilis,0.0
5721,Quaqua parviflora subsp. parviflora,0.0
5722,Quaqua parviflora subsp. swanepoelii,0.0
5723,Quaqua pillansii,0.0
5724,Quaqua pruinosa,0.0
5725,Quaqua pulchra,0.0
5726,Quaqua ramosa,0.0
5727,Raphionacme angolensis,0.0
5728,Raphionacme arabica,0.0
5729,Raphionacme borenensis,0.0
5730,Raphionacme brownii,2.0
5731,Raphionacme caerulea,0.0
5732,Raphionacme chimanimaniana,0.0
5733,Raphionacme dyeri,0.0
5734,Raphionacme elsana,0.0
5735,Raphionacme flanaganii,0.0
5736,Raphionacme galpinii,0.0
5737,Raphionacme globosa,0.0
5738,Raphionacme grandiflora,0.0
5739,Raphionacme haeneliae,0.0
5740,Raphionacme hirsuta,0.0
5741,Raphionacme inconspicua,0.0
5742,Raphionacme keayi,0.0
5743,Raphionacme lanceolata,0.0
5744,Raphionacme linearis,0.0
5745,Raphionacme longifolia,0.0
5746,Raphionacme longituba,0.0
5747,Raphionacme lucens,0.0
5748,Raphionacme madiensis,2.5833333333333335
5749,Raphionacme michelii,0.0
5750,Raphionacme moyalica,0.0
5751,Raphionacme namibiana,0.0
5752,Raphionacme palustris,0.0
5753,Raphionacme procumbens,0.0
5754,Raphionacme pulchella,0.0
5755,Raphionacme splendens,0.0
5756,Raphionacme splendens subsp. bingeri,0.0
5757,Raphionacme splendens subsp. splendens,0.0
5758,Raphionacme sylvicola,0.0
5759,Raphionacme utilis,0.0
5760,Raphionacme velutina,0.0
5761,Raphionacme vignei,0.0
5762,Raphionacme villicorona,0.0
5763,Raphionacme welwitschii,0.0
5764,Raphionacme zeyheri,0.0
5765,Rauvolfia amsoniifolia,0.0
5766,Rauvolfia andina,0.0
5767,Rauvolfia anomala,0.0
5768,Rauvolfia aphlebia,0.0
5769,Rauvolfia atlantica,0.0
5770,Rauvolfia bahiensis,0.0
5771,Rauvolfia balansae,0.0
5772,Rauvolfia balansae subsp. balansae,0.0
5773,Rauvolfia balansae var. basicola,0.0
5774,Rauvolfia balansae subsp. schumanniana,0.0
5775,Rauvolfia biauriculata,0.0
5776,Rauvolfia caffra,60.95
5777,Rauvolfia cambodiana,11.230263157894736
5778,Rauvolfia capixabae,0.0
5779,Rauvolfia capuronii,0.0
5780,Rauvolfia chaudocensis,0.0
5781,Rauvolfia cubana,0.0
5782,Rauvolfia decurva,0.0
5783,Rauvolfia dichotoma,0.0
5784,Rauvolfia gracilis,0.0
5785,Rauvolfia grandiflora,0.0
5786,Rauvolfia hookeri,0.0
5787,Rauvolfia insularis,0.0
5788,Rauvolfia × ivanovii,0.0
5789,Rauvolfia javanica,0.0
5790,Rauvolfia kamarora,0.0
5791,Rauvolfia leptophylla,0.0
5792,Rauvolfia letouzeyi,0.0
5793,Rauvolfia ligustrina,0.0
5794,Rauvolfia linearifolia,0.0
5795,Rauvolfia littoralis,0.0
5796,Rauvolfia macrantha,0.0
5797,Rauvolfia mannii,11.1
5798,Rauvolfia mattfeldiana,0.0
5799,Rauvolfia maxima,0.0
5800,Rauvolfia media,12.85
5801,Rauvolfia micrantha,37.2
5802,Rauvolfia microcarpa,0.0
5803,Rauvolfia moluccana,0.0
5804,Rauvolfia mombasiana,0.0
5805,Rauvolfia moricandii,0.0
5806,Rauvolfia nana,0.0
5807,Rauvolfia nitida,0.0
5808,Rauvolfia nukuhivensis,21.833333333333332
5809,Rauvolfia obtusiflora,0.0
5810,Rauvolfia oligantha,0.0
5811,Rauvolfia pachyphylla,0.0
5812,Rauvolfia paraensis,0.0
5813,Rauvolfia paucifolia,0.0
5814,Rauvolfia pentaphylla,0.0
5815,Rauvolfia polyphylla,0.0
5816,Rauvolfia praecox,0.0
5817,Rauvolfia pruinosifolia,0.0
5818,Rauvolfia purpurascens,0.0
5819,Rauvolfia rhonhofiae,0.0
5820,Rauvolfia rivularis,0.0
5821,Rauvolfia rostrata,0.0
5822,Rauvolfia sachetiae,7.75
5823,Rauvolfia salicifolia,0.0
5824,Rauvolfia sanctorum,0.0
5825,Rauvolfia sandwicensis,29.783333333333335
5826,Rauvolfia schuelii,0.0
5827,Rauvolfia sellowii,0.0
5828,Rauvolfia semperflorens,0.0
5829,Rauvolfia semperflorens var. insularis,0.0
5830,Rauvolfia semperflorens var. semperflorens,0.0
5831,Rauvolfia semperflorens var. viridis,0.0
5832,Rauvolfia serpentina,1773.3266666666666
5833,Rauvolfia sevenetii,0.0
5834,Rauvolfia spathulata,5.0
5835,Rauvolfia sprucei,0.0
5836,Rauvolfia steyermarkii,0.0
5837,Rauvolfia sumatrana,11.791666666666666
5838,Rauvolfia tetraphylla,243.38888888888889
5839,Rauvolfia tiaolushanensis,0.0
5840,Rauvolfia verticillata,35.483333333333334
5841,Rauvolfia viridis,15.55
5842,Rauvolfia volkensii,0.0
5843,Rauvolfia vomitoria,463.02222222222224
5844,Rauvolfia weddeliana,0.0
5845,Rauvolfia woodsoniana,1.0
5846,Rhabdadenia biflora,0.0
5847,Rhabdadenia madida,0.0
5848,Rhabdadenia ragonesei,1.0
5849,Rhazya greissii,0.0
5850,Rhazya stricta,141.73333333333332
5851,Rhigospira quadrangularis,20.425
5852,Rhyssolobium dumosum,3.183333333333333
5853,Rhytidocaulon arachnoideum,0.0
5854,Rhytidocaulon baricum,0.0
5855,Rhytidocaulon ciliatum,0.0
5856,Rhytidocaulon elegantissimum,0.0
5857,Rhytidocaulon fulleri,0.0
5858,Rhytidocaulon macrolobum,0.0
5859,Rhytidocaulon macrolobum subsp. macrolobum,0.0
5860,Rhytidocaulon macrolobum subsp. minimum,0.0
5861,Rhytidocaulon mccoyi,0.0
5862,Rhytidocaulon molamatarense,0.0
5863,Rhytidocaulon paradoxum,0.0
5864,Rhytidocaulon piliferum,0.0
5865,Rhytidocaulon pseudosubscandens,0.0
5866,Rhytidocaulon richardianum,0.0
5867,Rhytidocaulon sheilae,0.0
5868,Rhytidocaulon specksii,0.0
5869,Rhytidocaulon splendidum,0.0
5870,Rhytidocaulon subscandens,0.0
5871,Rhytidocaulon tortum,0.0
5872,Rhytidostemma badilloi,0.0
5873,Rhytidostemma floresii,0.0
5874,Rhytidostemma fontellanum,0.0
5875,Rhytidostemma hoffmanii,0.0
5876,Rhytidostemma laurae,0.0
5877,Rhytidostemma peruvianum,0.0
5878,Rhytidostemma surinamense,0.0
5879,Rhytidostemma viride,0.0
5880,Rhytidostemma viride subsp. mcphersonii,0.0
5881,Rhytidostemma viride subsp. viride,0.0
5882,Richtersveldia columnaris,3.3833333333333333
5883,Riocreuxia aberrans,0.0
5884,Riocreuxia alexandrina,0.0
5885,Riocreuxia bolusii,0.0
5886,Riocreuxia chrysochroma,0.0
5887,Riocreuxia flanaganii,0.0
5888,Riocreuxia picta,0.0
5889,Riocreuxia polyantha,0.0
5890,Riocreuxia splendida,0.0
5891,Riocreuxia torulosa,0.0
5892,Riocreuxia woodii,0.0
5893,Riparoampelos amazonicus,0.0
5894,Rojasia bornmuelleri,0.0
5895,Rojasia gracilis,2.1016949152542375
5896,Rotundanthus fulvidus,0.0
5897,Ruehssia altissima,0.0
5898,Ruehssia amorimii,0.0
5899,Ruehssia amylacea,0.0
5900,Ruehssia avacanoeira,0.0
5901,Ruehssia bergii,0.0
5902,Ruehssia brasiliensis,0.0
5903,Ruehssia breviramosa,0.0
5904,Ruehssia caatingae,0.0
5905,Ruehssia calcaria,0.0
5906,Ruehssia carvalhoi,0.0
5907,Ruehssia clausa,0.0
5908,Ruehssia cubensis,0.0
5909,Ruehssia dorothyae,0.0
5910,Ruehssia fontellana,0.0
5911,Ruehssia fusca,0.0
5912,Ruehssia hatschbachii,0.0
5913,Ruehssia heringeri,0.0
5914,Ruehssia hilariana,0.0
5915,Ruehssia hilariana var. hilariana,0.0
5916,Ruehssia hilariana var. macieliana,0.0
5917,Ruehssia lauretiana,0.0
5918,Ruehssia laxiflora,0.0
5919,Ruehssia lindenii,0.0
5920,Ruehssia linearis,0.0
5921,Ruehssia longiflora,0.0
5922,Ruehssia loniceroides,0.0
5923,Ruehssia macrophylla,0.0
5924,Ruehssia malmeana,0.0
5925,Ruehssia megalantha,0.0
5926,Ruehssia micrantha,0.0
5927,Ruehssia minutiflora,0.0
5928,Ruehssia montana,0.0
5929,Ruehssia nana,0.0
5930,Ruehssia neomanarae,0.0
5931,Ruehssia otoniensis,0.0
5932,Ruehssia paganuccii,0.0
5933,Ruehssia paraibana,0.0
5934,Ruehssia phallica,0.0
5935,Ruehssia pickelii,0.0
5936,Ruehssia pinetorum,0.0
5937,Ruehssia riparia,0.0
5938,Ruehssia rubrofusca,0.0
5939,Ruehssia rupestris,0.0
5940,Ruehssia saturejifolia,0.0
5941,Ruehssia serpentina,0.0
5942,Ruehssia sessilifolia,0.0
5943,Ruehssia sprucei,0.0
5944,Ruehssia suberosa,0.0
5945,Ruehssia sumiderensis,0.0
5946,Ruehssia thomasii,0.0
5947,Ruehssia trisegmentata,0.0
5948,Ruehssia ulei,0.0
5949,Ruehssia umbellata,0.0
5950,Ruehssia vinciflora,0.0
5951,Ruehssia virgultorum,0.0
5952,Ruehssia weddellii,0.0
5953,Ruehssia yamanigueyensis,0.0
5954,Ruehssia zehntneri,0.0
5955,Saba comorensis,172.87179487179486
5956,Saba senegalensis,933.469512195122
5957,Saba thompsonii,0.0
5958,Sacleuxia newii,0.0
5959,Sacleuxia tuberosa,0.0
5960,Sarcolobus borneensis,0.0
5961,Sarcolobus brachystephanus,0.0
5962,Sarcolobus cambogensis,0.0
5963,Sarcolobus carinatus,0.0
5964,Sarcolobus globosus,23.558333333333334
5965,Sarcolobus globosus subsp. globosus,0.0
5966,Sarcolobus globosus subsp. peregrinus,0.0
5967,Sarcolobus hullsii,0.0
5968,Sarcolobus kaniensis,0.0
5969,Sarcolobus luzonensis,0.0
5970,Sarcolobus merrillii,0.0
5971,Sarcolobus oblongus,0.0
5972,Sarcolobus pierrei,0.0
5973,Sarcolobus porcatus,0.0
5974,Sarcolobus retusus,0.0
5975,Sarcolobus ritae,0.0
5976,Sarcolobus rubescens,0.0
5977,Sarcolobus spathulatus,0.0
5978,Sarcolobus stenophyllus,0.0
5979,Sarcolobus subnudus,0.0
5980,Sarcolobus venulosus,0.0
5981,Sarcolobus vittatus,0.0
5982,Sarcorrhiza epiphytica,0.0
5983,Schistonema weberbaueri,3.6333333333333333
5984,Schizoglossum amatolicum,0.0
5985,Schizoglossum angolense,0.0
5986,Schizoglossum aschersonianum,0.0
5987,Schizoglossum aschersonianum var. aschersonianum,0.0
5988,Schizoglossum aschersonianum var. longipes,0.0
5989,Schizoglossum aschersonianum var. pygmaeum,0.0
5990,Schizoglossum aschersonianum var. radiatum,0.0
5991,Schizoglossum atropurpureum,0.0
5992,Schizoglossum atropurpureum subsp. atropurpureum,0.0
5993,Schizoglossum atropurpureum subsp. tridentatum,0.0
5994,Schizoglossum atropurpureum subsp. virens,0.0
5995,Schizoglossum austromontanum,0.0
5996,Schizoglossum barbatum,0.0
5997,Schizoglossum bidens,0.0
5998,Schizoglossum bidens subsp. atrorubens,0.0
5999,Schizoglossum bidens subsp. bidens,0.0
6000,Schizoglossum bidens subsp. galpinii,0.0
6001,Schizoglossum bidens subsp. gracile,0.0
6002,Schizoglossum bidens subsp. hirtum,0.0
6003,Schizoglossum bidens subsp. pachyglossum,0.0
6004,Schizoglossum bidens subsp. productum,0.0
6005,Schizoglossum cordifolium,0.0
6006,Schizoglossum crassipes,0.0
6007,Schizoglossum elingue,0.0
6008,Schizoglossum elingue subsp. elingue,0.0
6009,Schizoglossum elingue subsp. purpureum,0.0
6010,Schizoglossum flavum,0.0
6011,Schizoglossum garcianum,0.0
6012,Schizoglossum graminifolium,0.0
6013,Schizoglossum hamatum,0.0
6014,Schizoglossum hilliardiae,0.0
6015,Schizoglossum ingomense,0.0
6016,Schizoglossum linifolium,0.0
6017,Schizoglossum linifolium var. centrirostratum,0.0
6018,Schizoglossum linifolium var. linifolium,0.0
6019,Schizoglossum montanum,0.0
6020,Schizoglossum nitidum,0.0
6021,Schizoglossum peglerae,0.0
6022,Schizoglossum quadridens,0.0
6023,Schizoglossum rubiginosum,0.0
6024,Schizoglossum saccatum,0.0
6025,Schizoglossum singulare,0.0
6026,Schizoglossum stenoglossum,0.0
6027,Schizoglossum stenoglossum subsp. flavum,0.0
6028,Schizoglossum stenoglossum subsp. latifolium,0.0
6029,Schizoglossum stenoglossum subsp. stenoglossum,0.0
6030,Schizoglossum viridulum,0.0
6031,Schizostephanus alatus,0.0
6032,Schizostephanus gossweileri,0.0
6033,Schizozygia coffeoides,0.0
6034,Schlechterella abyssinica,0.0
6035,Schlechterella africana,0.0
6036,Schubertia grandiflora,8.816666666666666
6037,Schubertia hatschbachii,0.0
6038,Schubertia kefersteinii,0.0
6039,Schubertia morilloana,0.0
6040,Schubertia multiflora,0.0
6041,Schubertia schreiteri,0.0
6042,Scyphostelma beckii,0.0
6043,Scyphostelma bifidum,0.0
6044,Scyphostelma brachyphyllum,0.0
6045,Scyphostelma carmenaemiliae,0.0
6046,Scyphostelma chimboracense,0.0
6047,Scyphostelma confusum,0.0
6048,Scyphostelma ecuadorense,0.0
6049,Scyphostelma filisepalum,0.0
6050,Scyphostelma granatensis,0.0
6051,Scyphostelma harlingii,0.0
6052,Scyphostelma intricatum,0.0
6053,Scyphostelma isidrense,0.0
6054,Scyphostelma lechleri,0.0
6055,Scyphostelma longecalicinum,0.0
6056,Scyphostelma luteynii,0.0
6057,Scyphostelma microphylla,0.0
6058,Scyphostelma nubicola,0.0
6059,Scyphostelma pichinchense,0.0
6060,Scyphostelma rugosum,0.0
6061,Scyphostelma ruizteranii,0.0
6062,Scyphostelma serpyllifolium,0.0
6063,Scyphostelma siderocalyx,0.0
6064,Scyphostelma sodiroi,0.0
6065,Scyphostelma tenellum,0.0
6066,Scyphostelma trianae,0.0
6067,Scyphostelma veleziae,0.0
6068,Scyphostelma velutinum,0.0
6069,Scyphostelma wurdackii,0.0
6070,Secamone africana,0.0
6071,Secamone afzelii,0.0
6072,Secamone alba,0.0
6073,Secamone alpini,16.116666666666667
6074,Secamone andamanica,0.0
6075,Secamone angustifolioides,0.0
6076,Secamone ankarensis,0.0
6077,Secamone astephana,0.0
6078,Secamone attenuata,0.0
6079,Secamone attenuifolia,0.0
6080,Secamone auriculata,0.0
6081,Secamone australis,0.0
6082,Secamone axillaris,0.0
6083,Secamone badia,0.0
6084,Secamone bemarahensis,0.0
6085,Secamone betamponensis,0.0
6086,Secamone bicolor,0.0
6087,Secamone bifida,0.0
6088,Secamone bonii,0.0
6089,Secamone bosseri,0.0
6090,Secamone brachystigma,0.0
6091,Secamone brevicoronata,0.0
6092,Secamone brevipes,0.0
6093,Secamone buxifolia,0.0
6094,Secamone capitata,0.0
6095,Secamone castanea,0.0
6096,Secamone caudata,0.0
6097,Secamone celebica,0.0
6098,Secamone chouxii,0.0
6099,Secamone clavistyla,0.0
6100,Secamone cloiselii,0.0
6101,Secamone coronata,0.0
6102,Secamone cristata,0.0
6103,Secamone cristata subsp. bipilosa,0.0
6104,Secamone cristata subsp. clavata,0.0
6105,Secamone cristata subsp. cristata,0.0
6106,Secamone cristata subsp. densiflora,0.0
6107,Secamone cuneifolia,7.483333333333333
6108,Secamone curtisii,0.0
6109,Secamone delagoensis,0.0
6110,Secamone dequairei,0.0
6111,Secamone dewevrei,0.0
6112,Secamone dewevrei subsp. dewevrei,0.0
6113,Secamone dewevrei subsp. elliptica,0.0
6114,Secamone dictyoneura,0.0
6115,Secamone dilapidans,0.0
6116,Secamone discolor,0.0
6117,Secamone dolichorhachys,0.0
6118,Secamone drepanoloba,0.0
6119,Secamone ecoronata,0.0
6120,Secamone elegans,0.0
6121,Secamone elliotii,0.0
6122,Secamone elliptica,45.483333333333334
6123,Secamone elliptica subsp. elliptica,0.0
6124,Secamone elliptica subsp. siamica,0.0
6125,Secamone emetica,0.0
6126,Secamone erythradenia,0.0
6127,Secamone falcata,0.0
6128,Secamone ferruginea,0.0
6129,Secamone filiformis,0.0
6130,Secamone flavida,0.0
6131,Secamone furcata,0.0
6132,Secamone galinae,0.0
6133,Secamone geayi,0.0
6134,Secamone gerrardii,0.0
6135,Secamone glaberrima,0.0
6136,Secamone glabra,0.0
6137,Secamone glabrescens,0.0
6138,Secamone goyderi,0.0
6139,Secamone gracilis,0.0
6140,Secamone grandiflora,0.0
6141,Secamone griffithii,0.0
6142,Secamone humbertii,0.0
6143,Secamone insularis,0.0
6144,Secamone jongkindii,0.0
6145,Secamone kjellbergii,0.0
6146,Secamone kunstleri,0.0
6147,Secamone laevis,0.0
6148,Secamone lagenifera,0.0
6149,Secamone lankawiensis,0.0
6150,Secamone laxa,0.0
6151,Secamone lenticellata,0.0
6152,Secamone letouzeana,0.0
6153,Secamone ligustrifolia,0.0
6154,Secamone ligustrifolia subsp. angustifolia,0.0
6155,Secamone ligustrifolia subsp. ligustrifolia,0.0
6156,Secamone likiangensis,0.0
6157,Secamone linearifolia,0.0
6158,Secamone linearis,0.0
6159,Secamone lineata,0.0
6160,Secamone longituba,0.0
6161,Secamone maritima,0.0
6162,Secamone marsupiata,0.0
6163,Secamone minutiflora,0.0
6164,Secamone minutifolia,0.0
6165,Secamone multiflora,0.0
6166,Secamone neocaledonica,0.0
6167,Secamone nervosa,0.0
6168,Secamone obovata,0.0
6169,Secamone oleifolia,0.0
6170,Secamone pachyphylla,0.0
6171,Secamone pachystigma,0.0
6172,Secamone papuana,0.0
6173,Secamone parviflora,0.0
6174,Secamone pedicellaris,0.0
6175,Secamone penangiana,0.0
6176,Secamone perrieri,0.0
6177,Secamone pinnata,0.0
6178,Secamone pinnata subsp. pinnata,0.0
6179,Secamone pinnata subsp. septentrionalis,0.0
6180,Secamone polyantha,0.0
6181,Secamone pulchra,0.0
6182,Secamone pulchra subsp. latifolia,0.0
6183,Secamone pulchra subsp. pulchra,0.0
6184,Secamone punctulata,0.0
6185,Secamone racemosa,10.3
6186,Secamone reticulata,0.0
6187,Secamone retusa,0.0
6188,Secamone rhopalophora,0.0
6189,Secamone rodriguesiana,0.0
6190,Secamone rubra,0.0
6191,Secamone schatzii,14.216666666666667
6192,Secamone schimperiana,0.0
6193,Secamone schinziana,0.0
6194,Secamone schweinfurthii,0.0
6195,Secamone scortechinii,0.0
6196,Secamone siamensis,0.0
6197,Secamone sinica,0.0
6198,Secamone socotrana,5.675
6199,Secamone sparsiflora,0.0
6200,Secamone spirei,0.0
6201,Secamone stuhlmannii,0.0
6202,Secamone stuhlmannii subsp. stuhlmannii,0.0
6203,Secamone stuhlmannii subsp. whytei,0.0
6204,Secamone sulfurea,0.0
6205,Secamone sulfurea subsp. stylosa,0.0
6206,Secamone sulfurea subsp. sulfurea,0.0
6207,Secamone sumatrana,0.0
6208,Secamone supranervis,0.0
6209,Secamone tenuifolia,0.0
6210,Secamone thouarsii,0.0
6211,Secamone timorensis,0.0
6212,Secamone toxocarpoides,0.0
6213,Secamone toxocarpoides var. incana,0.0
6214,Secamone toxocarpoides var. toxocarpoides,0.0
6215,Secamone trichostemon,0.0
6216,Secamone triflora,0.0
6217,Secamone tsingycola,0.0
6218,Secamone tuberculata,0.0
6219,Secamone unciformis,0.0
6220,Secamone uncinata,0.0
6221,Secamone uniflora,0.0
6222,Secamone urceolata,0.0
6223,Secamone urdanetensis,0.0
